key,value
data_loading,0.0003309249877929
metrics_calculation,5.221366882324219e-05
metrics_persisting,0.0123078823089599
data_loading,0.0003550052642822
metrics_calculation,5.7220458984375e-05
metrics_persisting,0.0050430297851562
data_loading,0.0004291534423828
metrics_calculation,5.817413330078125e-05
metrics_persisting,0.0056459903717041
data_loading,0.0005130767822265
metrics_calculation,5.698204040527344e-05
metrics_persisting,0.0050041675567626
data_loading,0.0004200935363769
metrics_calculation,5.0067901611328125e-05
metrics_persisting,0.0052540302276611
data_loading,0.0003221035003662
metrics_calculation,5.1021575927734375e-05
metrics_persisting,0.0047962665557861
data_loading,0.0003180503845214
metrics_calculation,5.0067901611328125e-05
metrics_persisting,0.0049498081207275
data_loading,0.0005421638488769
metrics_calculation,5.1021575927734375e-05
metrics_persisting,0.0051040649414062
data_loading,0.0003409385681152
metrics_calculation,5.5789947509765625e-05
metrics_persisting,0.0071799755096435
data_loading,0.0003130435943603
metrics_calculation,4.982948303222656e-05
metrics_persisting,0.0056562423706054
data_loading,0.0003299713134765
metrics_calculation,5.078315734863281e-05
metrics_persisting,0.0057258605957031
data_loading,0.0003149509429931
metrics_calculation,5.0067901611328125e-05
metrics_persisting,0.0049407482147216
data_loading,0.000385046005249
metrics_calculation,5.0067901611328125e-05
metrics_persisting,0.0048158168792724
data_loading,0.0003523826599121
metrics_calculation,4.887580871582031e-05
metrics_persisting,0.0049910545349121
data_loading,0.0003242492675781
metrics_calculation,5.1021575927734375e-05
metrics_persisting,0.0061738491058349
data_loading,0.0003209114074707
metrics_calculation,4.982948303222656e-05
metrics_persisting,0.0052759647369384
data_loading,0.0003259181976318
metrics_calculation,5.3882598876953125e-05
metrics_persisting,0.0051488876342773
data_loading,0.0003252029418945
metrics_calculation,4.887580871582031e-05
metrics_persisting,0.0063700675964355
data_loading,0.0003788471221923
metrics_calculation,5.602836608886719e-05
metrics_persisting,0.0055868625640869
data_loading,0.0003361701965332
metrics_calculation,5.292892456054688e-05
metrics_persisting,0.004875898361206
data_loading,0.0003657341003417
metrics_calculation,5.0067901611328125e-05
metrics_persisting,0.0048041343688964
data_loading,0.0003101825714111
metrics_calculation,5.412101745605469e-05
metrics_persisting,0.005019187927246
data_loading,0.000314712524414
metrics_calculation,5.221366882324219e-05
metrics_persisting,0.0049340724945068
data_loading,0.0004501342773437
metrics_calculation,5.078315734863281e-05
metrics_persisting,0.0066010951995849
data_loading,0.0003178119659423
metrics_calculation,5.078315734863281e-05
metrics_persisting,0.0051507949829101
data_loading,0.0003168582916259
metrics_calculation,5.078315734863281e-05
metrics_persisting,0.0049540996551513
data_loading,0.0003221035003662
metrics_calculation,5.197525024414063e-05
metrics_persisting,0.0062439441680908
data_loading,0.0003867149353027
metrics_calculation,5.078315734863281e-05
metrics_persisting,0.005059003829956
data_loading,0.0003819465637207
metrics_calculation,5.7697296142578125e-05
metrics_persisting,0.0055921077728271
data_loading,0.0003190040588378
metrics_calculation,4.982948303222656e-05
metrics_persisting,0.0058732032775878
data_loading,0.0003011226654052
metrics_calculation,4.982948303222656e-05
metrics_persisting,0.0056183338165283
data_loading,0.0003011226654052
metrics_calculation,5.412101745605469e-05
metrics_persisting,0.0044560432434082
data_loading,0.0013601779937744
metrics_calculation,5.698204040527344e-05
metrics_persisting,0.0073380470275878
data_loading,0.0009758472442626
metrics_calculation,5.91278076171875e-05
metrics_persisting,0.0060558319091796
data_loading,0.0002050399780273
metrics_calculation,6.794929504394531e-05
metrics_persisting,0.006382942199707
data_loading,0.0007288455963134766
metrics_calculation,5.412101745605469e-05
metrics_persisting,0.004717826843261719
