X,Y,A,B,C
0.814723686393179,2.129447372786358,1.2274100001032842,3.3568573728896425,7.084575853170186
0.905791937075619,2.3115838741512382,1.10400629445713,3.415590168608368,7.175644103852625
0.126986816293506,0.753973632587012,7.874833224330069,8.62880685691708,6.396838983070513
0.913375856139019,2.326751712278038,1.0948395376106772,3.4215912498887153,7.183228022916025
0.63235924622541,1.76471849245082,1.5813795812571092,3.346098073707929,6.902211413002417
0.0975404049994095,0.695080809998819,10.25216165553192,10.947242465530739,6.367392571776416
0.278498218867048,1.056996437734096,3.5906872369528116,4.647683674686908,6.548350385644055
0.546881519204984,1.593763038409968,1.8285496307385305,3.422312669148498,6.8167336859819905
0.957506835434298,2.4150136708685963,1.04437896732761,3.4593926381962063,7.227359002211305
0.964888535199277,2.429777070398554,1.036389140838399,3.466166211236953,7.234740701976284
0.157613081677548,0.815226163355096,6.344651023611386,7.159877186966482,6.4274652484545545
0.970592781760616,2.4411855635212323,1.0302982041408144,3.471483767662047,7.240444948537623
0.957166948242946,2.414333896485892,1.0447498232525494,3.459083719738441,7.227019115019953
0.485375648722841,1.470751297445682,2.0602599298734487,3.531011227319131,6.755227815499848
0.8002804688888,2.1005609377776002,1.2495619209456819,3.350122858723282,7.070132635665806
0.141886338627215,0.78377267725443,7.047894883152559,7.83166756040699,6.411738505404221
0.421761282626275,1.34352256525255,2.37100948141346,3.71453204666601,6.691613449403282
0.915735525189067,2.331471050378134,1.092018352999394,3.4234894033775283,7.185587691966074
0.792207329559554,2.084414659119108,1.262295819146199,3.346710478265307,7.062059496336561
0.959492426392903,2.418984852785806,1.042217710627879,3.4612025634136847,7.22934459316991
0.655740699156587,1.811481398313174,1.5249930365557591,3.336474434868933,6.925592865933593
0.0357116785741896,0.5714233571483792,28.00204414705793,28.57346750420631,6.305563845351196
0.849129305868777,2.198258611737554,1.1776769369381985,3.3759355486757525,7.118981472645784
0.933993247757551,2.367986495515102,1.0706715518564254,3.4386580473715274,7.203845414534557
0.678735154857773,1.857470309715546,1.4733287245295952,3.3307990342451412,6.94858732163478
0.757740130578333,2.0154802611566662,1.319713658608481,3.335193919765147,7.02759229735534
0.743132468124916,1.986264936249832,1.3456551057757125,3.331920042025544,7.0129846349019225
0.392227019534168,1.2844540390683359,2.5495438870775886,3.8339979261459245,6.662079186311175
0.655477890177557,1.810955780355114,1.5256044711578576,3.3365602515129718,6.9253300569545635
0.171186687811562,0.842373375623124,5.841575725215122,6.683949100838246,6.441038854588569
0.706046088019609,1.912092176039218,1.4163381356660487,3.328430311705267,6.975898254796616
0.0318328463774207,0.5636656927548414,31.414093108221333,31.977758800976176,6.301685013154428
0.27692298496089,1.0538459699217801,3.61111231030978,4.66495828023156,6.546775151737896
0.0461713906311539,0.5923427812623078,21.658433638887526,22.250776420149833,6.316023557408161
0.0971317812358475,0.694263562471695,10.295291482114195,10.98955504458589,6.366983948012854
0.823457828327293,2.1469156566545857,1.214391272509147,3.3613069291637325,7.0933099951043
0.694828622975817,1.889657245951634,1.4392038078644382,3.3288610538160723,6.964680789752824
0.317099480060861,1.1341989601217222,3.153584483355411,4.287783443477133,6.586951646837868
0.950222048838355,2.40044409767671,1.0523855989476338,3.452829696624344,7.2200742156153614
0.0344460805029088,0.5688921610058176,29.030879142129244,29.59977130313506,6.304298247279916
0.438744359656398,1.377488719312796,2.2792315798273703,3.6567202991401664,6.708596526433404
0.381558457093008,1.263116914186016,2.620830390233604,3.8839473044196198,6.651410623870015
0.765516788149002,2.031033576298004,1.3063070797153538,3.3373406560133576,7.0353689549260086
0.795199901137063,2.090399802274126,1.2575454279736349,3.3479452302477606,7.06505206791407
0.186872604554379,0.8737452091087581,5.351239163089874,6.224984372198632,6.456724771331386
0.489764395788231,1.4795287915764619,2.0417980739302037,3.5213268655066656,6.759616562565237
0.445586200710899,1.391172401421798,2.2442346697554276,3.6354070711772257,6.715438367487906
0.646313010111265,1.79262602022253,1.5472379239709977,3.3398639441935276,6.9161651768882715
0.709364830858073,1.918729661716146,1.4097118386745566,3.328441500390703,6.9792169976350795
0.754686681982361,2.009373363964722,1.325053196080347,3.334426560045069,7.024538848759367
0.276025076998578,1.0520501539971558,3.622859237550912,4.674909391548068,6.5458772437755846
0.679702676853675,1.85940535370735,1.4712315164462386,3.3306368701535884,6.949554843630682
0.655098003973841,1.810196007947682,1.5264891572466637,3.3366851651943454,6.924950170750847
0.162611735194631,0.825223470389262,6.149617669371117,6.974841139760379,6.432463901971637
0.118997681558377,0.737995363116754,8.403525067918466,9.14152043103522,6.388849848335384
0.498364051982143,1.4967281039642861,2.0065652729620056,3.5032933769262917,6.768216218759149
0.959743958516081,2.419487917032162,1.0419445635752282,3.46143248060739,7.229596125293088
0.340385726666133,1.180771453332266,2.937843515926416,4.118614969258681,6.61023789344314
0.585267750979777,1.670535501959554,1.7086196844537116,3.3791551864132656,6.855119917756784
0.223811939491137,0.947623878982274,4.468036880756311,5.415660759738585,6.4936641062681435
0.751267059305653,2.002534118611306,1.3310845825241355,3.3336187011354417,7.02111922608266
0.255095115459269,1.010190230918538,3.920106420695734,4.930296651614272,6.524947282236275
0.505957051665142,1.511914103330284,1.9764523425633185,3.4883664458936026,6.775809218442149
0.699076722656686,1.898153445313372,1.4304581565807568,3.3286116018941287,6.968928889433693
0.890903252535799,2.2818065050715983,1.1224563353581618,3.40426284042976,7.160755419312806
0.959291425205444,2.418582850410888,1.042436087433845,3.461018937844733,7.22914359198245
0.547215529963803,1.594431059927606,1.8274335161250772,3.421864576052683,6.81706769674081
0.138624442828679,0.7772488856573581,7.213735035428523,7.990983921085881,6.408476609605685
0.149294005559057,0.7985880111181141,6.6981925781636615,7.496780589281776,6.419146172336063
0.257508254123736,1.015016508247472,3.8833706647690103,4.8983871730164825,6.5273604209007425
0.840717255983663,2.1814345119673257,1.189460538466017,3.370895050433343,7.11056942276067
0.254282178971531,1.008564357943062,3.932638944831279,4.9412033027743405,6.5241343457485375
0.814284826068816,2.128569652137632,1.228071515010018,3.35664116714765,7.084136992845822
0.243524968724989,0.9870499374499779,4.106355111082235,5.093405048532213,6.513377135501996
0.929263623187228,2.358527246374456,1.076120892982077,3.4346481393565327,7.199115789964234
0.349983765984809,1.1999675319696181,2.8572753858629114,4.0572429178325295,6.6198359327618155
0.196595250431208,0.893190500862416,5.086592874480031,5.979783375342447,6.466447417208214
0.251083857976031,1.002167715952062,3.9827331317151504,4.9849008476672125,6.520936024753038
0.616044676146639,1.732089352293278,1.6232588945577817,3.35534824685106,6.885896842923645
0.473288848902729,1.4465776978054579,2.112874626812772,3.55945232461823,6.743141015679735
0.351659507062997,1.203319014125994,2.843659789982183,4.046978804108177,6.621511673840003
0.830828627896291,2.1616572557925817,1.203617649204098,3.3652749049966797,7.1006807946732975
0.585264091152724,1.670528182305448,1.7086303689509137,3.3791585512563618,6.855116257929731
0.54972360829114,1.59944721658228,1.8190959691699986,3.4185431857522786,6.819575775068147
0.91719366382981,2.33438732765962,1.0902822810881903,3.42466960874781,7.187045830606817
0.285839018820374,1.071678037640748,3.4984726862234883,4.570150723864236,6.5556911855973805
0.757200229110721,2.0144004582214423,1.3206546453035684,3.3350551035250104,7.027052395887727
0.753729094278495,2.00745818855699,1.326736632021943,3.334194820578933,7.023581261055502
0.380445846975357,1.260891693950714,2.62849498279521,3.889386676745924,6.650298013752364
0.567821640725221,1.635643281450442,1.7611163933850802,3.396759674835522,6.837673807502227
0.0758542895630636,0.6517085791261272,13.183170071992063,13.83487865111819,6.3457064563400705
0.0539501186666072,0.6079002373332144,18.53564041591176,19.143540653244976,6.323802285443614
0.530797553008973,1.561595106017946,1.8839574416483702,3.445552547666316,6.80064971978598
0.779167230102011,2.058334460204022,1.2834215318181141,3.341755992022136,7.049019396879018
0.934010684229183,2.3680213684583657,1.0706515641470167,3.4386729326053826,7.20386285100619
0.12990620847373,0.75981241694746,7.6978614936808265,8.457673910628287,6.3997583752507365
0.568823660872193,1.637647321744386,1.7580140714728223,3.3956613932172086,6.838675827649199
0.469390641058206,1.438781282116412,2.130421684048866,3.569202966165278,6.739242807835213
0.0119020695012414,0.5238041390024828,84.01900189674566,84.54280603574814,6.281754236278248
0.337122644398882,1.174245288797764,2.9662795324327265,4.140524821230491,6.606974811175888
